"COMMON_NAME","SCIENTIFIC_NAME","OBSERVATION_DATE","OBSERVATION_COUNT","APPROVED","COUNTRY","STATE","COUNTY","LATITUDE","LONGITUDE","OBS_DATE","YEAR"
"Sprague's Pipit","Anthus spragueii","2018-05-29","11","1","Canada","Saskatchewan","Maple Creek","49.1589291","-109.5454005",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-29","2","1","United States","Montana","Wheatland","46.6181753","-109.8085194",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-29","2","1","United States","Montana","Wheatland","46.6208073","-109.8042172",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-29","1","1","Canada","Alberta","Medicine Hat","50.4009174","-111.1731709",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-29","1","1","United States","Montana","Sheridan","48.8479566","-104.0606976",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0744418","-106.7211646",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Daniels","48.8242780","-105.0821420",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.9789362","-106.7053503",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-29","3","1","Canada","Saskatchewan","Assiniboia","49.4109115","-105.8690581",2018-05-29,2018
"Sprague's Pipit","Anthus spragueii","2018-05-26","1","1","United States","Montana","Hill","48.2399950","-110.7530022",2018-05-26,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","8","1","Canada","Saskatchewan","Assiniboia","49.0165680","-106.5559060",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.8955850","-106.7231560",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","2","1","Canada","Saskatchewan","Saskatoon","51.6530940","-106.6891310",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.6169260","-106.4259170",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0668680","-106.6367640",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Alberta","Stettler","52.1520227","-110.0925028",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Sheridan","48.4613774","-104.1227951",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Kindersley","52.2039390","-109.9784930",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Maple Creek","49.2018341","-107.5627407",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Maple Creek","49.1275256","-107.4297237",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Assiniboia","49.0788136","-106.5618896",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Sheridan","48.8445470","-104.0543260",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","3","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","4","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","Canada","Manitoba","South West Westman","49.4543600","-100.8069900",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","1","1","United States","Montana","Toole","48.5257003","-111.8539953",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","1","1","United States","Montana","Toole","48.5257003","-111.8539953",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","10","1","Canada","Alberta","Lethbridge","50.1691740","-112.4232320",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Kindersley","52.2039390","-109.9784930",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Alberta","Stettler","52.1520227","-110.0925028",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0744418","-106.7211646",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.9789362","-106.7053503",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.8955850","-106.7231560",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","2","1","Canada","Saskatchewan","Saskatoon","51.6530940","-106.6891310",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","51.6169260","-106.4259170",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0668680","-106.6367640",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","6","1","Canada","Alberta","Lethbridge","50.2899650","-111.6999130",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","1","1","Canada","Alberta","Medicine Hat","50.0042629","-110.0732356",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","2","1","United States","North Dakota","McHenry","48.2397176","-100.7254422",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-05-26","5","1","United States","Montana","Sweet Grass","46.0895711","-109.8643112",2018-05-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","1","1","Canada","Alberta","Hanna","51.7218178","-112.0069885",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","1","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","3","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","United States","Montana","Richland","48.0481096","-104.9658815",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-21","2","1","Canada","Manitoba","Virden Area","49.5660880","-100.9048600",2018-05-21,2018
"Sprague's Pipit","Anthus spragueii","2018-05-26","3","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-05-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","1","1","United States","Montana","Phillips","48.3752350","-107.6591840",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-01","7","1","Canada","Alberta","Lethbridge","50.5002574","-112.0693392",2018-06-01,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","3","1","United States","Montana","Roosevelt","48.0836674","-105.0428596",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0668680","-106.6367640",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Saskatoon","51.6530940","-106.6891310",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","3","1","Canada","Saskatchewan","Saskatoon","51.8955850","-106.7231560",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","4","1","Canada","Saskatchewan","Saskatoon","51.9789362","-106.7053503",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","Canada","Saskatchewan","Saskatoon","52.0744418","-106.7211646",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-05-25","1","1","United States","Montana","Phillips","48.4258120","-107.6973802",2018-05-25,2018
"Sprague's Pipit","Anthus spragueii","2018-05-25","5","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-25,2018
"Sprague's Pipit","Anthus spragueii","2018-05-26","3","1","United States","Montana","Valley","48.1712007","-106.9459992",2018-05-26,2018
"Sprague's Pipit","Anthus spragueii","2018-05-26","3","1","United States","Montana","Valley","48.1712007","-106.9459992",2018-05-26,2018
"Sprague's Pipit","Anthus spragueii","2018-05-25","5","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-25,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Alberta","Camrose-Lloydminister","53.3955091","-110.9577020",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","3","1","Canada","Alberta","Lethbridge","50.7621353","-111.5173848",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","Canada","Saskatchewan","Battleford","52.1161839","-107.2415098",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","1","1","Canada","Saskatchewan","Battleford","52.0564258","-107.3965582",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","2","1","Canada","Saskatchewan","Saskatoon","51.8189716","-106.5746456",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-05-28","5","1","United States","Montana","Wheatland","46.4798941","-109.8108939",2018-05-28,2018
"Sprague's Pipit","Anthus spragueii","2018-05-28","5","1","United States","Montana","Wheatland","46.4798941","-109.8108939",2018-05-28,2018
"Sprague's Pipit","Anthus spragueii","2018-05-28","5","1","United States","Montana","Wheatland","46.4798941","-109.8108939",2018-05-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Alberta","Medicine Hat","49.2610630","-110.3676530",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Saskatchewan","Maple Creek","49.5252220","-109.8558890",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Alberta","Medicine Hat","49.2610630","-110.3676530",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Saskatchewan","Maple Creek","49.5252220","-109.8558890",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Saskatchewan","Swift Current","50.3389560","-107.9413600",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","United States","North Dakota","McKenzie","47.5959790","-103.3095175",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-05-22","1","1","Canada","Alberta","Fort MacLeod","49.6357908","-113.2896925",2018-05-22,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","12","1","Canada","Alberta","Medicine Hat","50.5635585","-111.3539886",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Alberta","Lethbridge","50.5002574","-112.0693392",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Alberta","Lethbridge","50.5002574","-112.0693392",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Alberta","Medicine Hat","50.3680765","-111.3564348",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-05-28","5","1","United States","Montana","Wheatland","46.6208073","-109.8042172",2018-05-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Alberta","Lethbridge","50.3681910","-111.3870130",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","United States","Montana","Wheatland","46.6208073","-109.8042172",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Alberta","Drumheller","50.9810197","-113.3306694",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","5","1","Canada","Saskatchewan","Swift Current","50.3389560","-107.9413600",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Saskatchewan","Kindersley","51.9127360","-109.0488530",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Saskatchewan","Saskatoon","51.8850899","-106.6942520",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-05-30","1","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-05-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","United States","Montana","Teton","47.7943837","-112.2311783",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Manitoba","Virden Area","49.5480900","-100.9053500",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","8","1","Canada","Manitoba","Virden Area","49.5773547","-100.9860091",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Alberta","Lethbridge","50.1938252","-111.7325020",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","6","1","Canada","Saskatchewan","Regina","50.5572816","-105.2978620",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","United States","Montana","Phillips","48.1666067","-108.1105985",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Saskatchewan","Saskatoon","51.5787888","-106.8711014",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","2","1","Canada","Saskatchewan","Battleford","52.1161839","-107.2415098",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-05-31","1","1","Canada","Saskatchewan","Battleford","52.0564258","-107.3965582",2018-05-31,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Alberta","Medicine Hat","50.0042629","-110.0732356",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","3","1","Canada","Alberta","Medicine Hat","50.0768136","-110.0729818",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Saskatchewan","Weyburn","49.7845001","-104.6035385",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","4","1","Canada","Alberta","Medicine Hat","50.0915909","-110.1640206",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","3","1","Canada","Alberta","Medicine Hat","50.1528116","-110.1174586",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","2","1","Canada","Alberta","Medicine Hat","50.0042629","-110.0732356",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","3","1","Canada","Alberta","Medicine Hat","50.0768136","-110.0729818",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","4","1","Canada","Alberta","Medicine Hat","50.0915909","-110.1640206",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","3","1","Canada","Alberta","Medicine Hat","50.1528116","-110.1174586",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","4","1","Canada","Alberta","Medicine Hat","50.2871917","-111.3567305",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","3","1","United States","Montana","Sweet Grass","46.0897625","-109.8617363",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","United States","Montana","Liberty","48.4311600","-110.9679600",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","3","1","United States","North Dakota","McHenry","48.2034930","-100.7013020",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","8","1","Canada","Manitoba","Virden Area","49.5773547","-100.9860091",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-03","1","1","Canada","Manitoba","Virden Area","49.5741266","-100.8433585",2018-06-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","3","1","United States","North Dakota","McHenry","48.2397176","-100.7254422",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Saskatchewan","Maple Creek","49.5457067","-109.1799402",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","2","1","Canada","Saskatchewan","Maple Creek","49.5183829","-109.1223586",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-02","1","1","Canada","Saskatchewan","Maple Creek","49.0861165","-109.8218482",2018-06-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","2","1","Canada","Manitoba","South West Westman","49.3584640","-101.1758666",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","2","1","Canada","Saskatchewan","Maple Creek","49.6227778","-109.6819444",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-05-28","5","1","United States","Montana","Wheatland","46.4798941","-109.8108939",2018-05-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","1","1","United States","Montana","Broadwater","46.4205934","-111.6117597",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","2","1","Canada","Alberta","Medicine Hat","49.1130000","-110.4690000",2018-06-04,2018
"Sprague's Pipit","Anthus spragueii","2018-06-04","2","1","Canada","Alberta","Medicine Hat","49.1130000","-110.4690000",2018-06-04,2018
